country,item,year,total_population_both_sexes
27,2501,1981,8891.0
27,2501,1982,8917.0
27,2501,1983,8939.0
27,2501,1984,8955.0
27,2501,1985,8960.0
27,2501,1986,8957.0
27,2501,1987,8944.0
27,2501,1988,8919.0
27,2501,1989,8878.0
27,2501,1990,8821.0
27,2501,1991,8745.0
27,2501,1992,8654.0
27,2501,1993,8552.0
27,2501,1994,8452.0
27,2501,1995,8358.0
27,2501,1996,8275.0
27,2501,1997,8200.0
27,2501,1998,8131.0
27,2501,1999,8066.0
27,2501,2000,8001.0
27,2501,2001,7935.0
27,2501,2002,7870.0
27,2501,2003,7807.0
27,2501,2004,7745.0
27,2501,2005,7683.0
27,2501,2006,7623.0
27,2501,2007,7563.0
27,2501,2008,7504.0
27,2501,2009,7446.0
27,2501,2010,7389.0
27,2501,2011,7333.0
233,2501,1961,4895.0
233,2501,1962,4960.0
233,2501,1963,5028.0
233,2501,1964,5099.0
233,2501,1965,5175.0
233,2501,1966,5256.0
233,2501,1967,5343.0
233,2501,1968,5434.0
233,2501,1969,5528.0
233,2501,1970,5625.0
233,2501,1971,5723.0
233,2501,1972,5825.0
233,2501,1973,5930.0
233,2501,1974,6040.0
233,2501,1975,6155.0
233,2501,1976,6274.0
233,2501,1977,6399.0
233,2501,1978,6531.0
233,2501,1979,6672.0
233,2501,1980,6823.0
233,2501,1981,6985.0
233,2501,1982,7158.0
233,2501,1983,7341.0
233,2501,1984,7531.0
233,2501,1985,7728.0
233,2501,1986,7931.0
233,2501,1987,8140.0
233,2501,1988,8356.0
233,2501,1989,8580.0
233,2501,1990,8811.0
233,2501,1991,9050.0
233,2501,1992,9297.0
233,2501,1993,9552.0
233,2501,1994,9817.0
233,2501,1995,10090.0
233,2501,1996,10373.0
233,2501,1997,10665.0
233,2501,1998,10968.0
233,2501,1999,11282.0
233,2501,2000,11608.0
233,2501,2001,11946.0
233,2501,2002,12296.0
233,2501,2003,12659.0
233,2501,2004,13034.0
233,2501,2005,13422.0
233,2501,2006,13822.0
233,2501,2007,14235.0
233,2501,2008,14660.0
233,2501,2009,15095.0
233,2501,2010,15540.0
233,2501,2011,15995.0
233,2501,2012,16460.0
233,2501,2013,16935.0
35,2501,1961,217.0
35,2501,1962,223.0
35,2501,1963,229.0
35,2501,1964,235.0
35,2501,1965,242.0
35,2501,1966,248.0
35,2501,1967,254.0
35,2501,1968,261.0
35,2501,1969,268.0
35,2501,1970,275.0
35,2501,1971,284.0
35,2501,1972,293.0
35,2501,1973,302.0
35,2501,1974,309.0
35,2501,1975,312.0
35,2501,1976,313.0
35,2501,1977,310.0
35,2501,1978,305.0
35,2501,1979,302.0
35,2501,1980,302.0
35,2501,1981,304.0
35,2501,1982,310.0
35,2501,1983,317.0
35,2501,1984,325.0
35,2501,1985,331.0
35,2501,1986,336.0
35,2501,1987,339.0
35,2501,1988,342.0
35,2501,1989,346.0
35,2501,1990,352.0
35,2501,1991,360.0
35,2501,1992,369.0
35,2501,1993,379.0
35,2501,1994,390.0
35,2501,1995,399.0
35,2501,1996,409.0
35,2501,1997,418.0
35,2501,1998,426.0
35,2501,1999,434.0
35,2501,2000,442.0
35,2501,2001,451.0
35,2501,2002,459.0
35,2501,2003,467.0
35,2501,2004,474.0
35,2501,2005,479.0
35,2501,2006,482.0
35,2501,2007,484.0
35,2501,2008,485.0
35,2501,2009,486.0
35,2501,2010,488.0
35,2501,2011,491.0
115,2501,1961,5870.0
115,2501,1962,6024.0
115,2501,1963,6179.0
115,2501,1964,6327.0
115,2501,1965,6465.0
115,2501,1966,6587.0
115,2501,1967,6693.0
115,2501,1968,6794.0
115,2501,1969,6901.0
115,2501,1970,7022.0
115,2501,1971,7169.0
115,2501,1972,7334.0
115,2501,1973,7483.0
115,2501,1974,7567.0
115,2501,1975,7556.0
115,2501,1976,7431.0
115,2501,1977,7214.0
115,2501,1978,6968.0
115,2501,1979,6776.0
115,2501,1980,6699.0
115,2501,1981,6762.0
115,2501,1982,6943.0
115,2501,1983,7208.0
115,2501,1984,7499.0
115,2501,1985,7777.0
115,2501,1986,8030.0
115,2501,1987,8271.0
115,2501,1988,8511.0
115,2501,1989,8769.0
115,2501,1990,9057.0
115,2501,1991,9378.0
115,2501,1992,9722.0
115,2501,1993,10077.0
115,2501,1994,10430.0
115,2501,1995,10769.0
115,2501,1996,11091.0
115,2501,1997,11396.0
115,2501,1998,11685.0
115,2501,1999,11960.0
115,2501,2000,12223.0
115,2501,2001,12473.0
115,2501,2002,12709.0
115,2501,2003,12934.0
115,2501,2004,13149.0
115,2501,2005,13356.0
115,2501,2006,13555.0
115,2501,2007,13747.0
115,2501,2008,13941.0
115,2501,2009,14144.0
115,2501,2010,14365.0
115,2501,2011,14606.0
32,2501,1961,5475.0
32,2501,1962,5594.0
32,2501,1963,5719.0
32,2501,1964,5850.0
32,2501,1965,5988.0
32,2501,1966,6131.0
32,2501,1967,6281.0
32,2501,1968,6437.0
32,2501,1969,6600.0
32,2501,1970,6771.0
32,2501,1971,6949.0
32,2501,1972,7134.0
32,2501,1973,7328.0
32,2501,1974,7530.0
32,2501,1975,7740.0
32,2501,1976,7960.0
32,2501,1977,8188.0
32,2501,1978,8426.0
32,2501,1979,8674.0
32,2501,1980,8932.0
32,2501,1981,9201.0
32,2501,1982,9481.0
32,2501,1983,9771.0
32,2501,1984,10071.0
32,2501,1985,10381.0
32,2501,1986,10701.0
32,2501,1987,11032.0
32,2501,1988,11370.0
32,2501,1989,11717.0
32,2501,1990,12070.0
32,2501,1991,12430.0
32,2501,1992,12797.0
32,2501,1993,13169.0
32,2501,1994,13547.0
32,2501,1995,13930.0
32,2501,1996,14317.0
32,2501,1997,14709.0
32,2501,1998,15108.0
32,2501,1999,15514.0
32,2501,2000,15928.0
32,2501,2001,16350.0
32,2501,2002,16782.0
32,2501,2003,17223.0
32,2501,2004,17675.0
32,2501,2005,18138.0
32,2501,2006,18612.0
32,2501,2007,19098.0
32,2501,2008,19595.0
32,2501,2009,20104.0
32,2501,2010,20624.0
32,2501,2011,21156.0
33,2501,1961,18295.0
33,2501,1962,18658.0
33,2501,1963,19004.0
33,2501,1964,19345.0
33,2501,1965,19689.0
33,2501,1966,20036.0
33,2501,1967,20384.0
33,2501,1968,20734.0
33,2501,1969,21084.0
33,2501,1970,21434.0
33,2501,1971,21786.0
33,2501,1972,22137.0
33,2501,1973,22484.0
33,2501,1974,22819.0
33,2501,1975,23136.0
33,2501,1976,23435.0
33,2501,1977,23719.0
33,2501,1978,23990.0
33,2501,1979,24253.0
33,2501,1980,24511.0
33,2501,1981,24764.0
33,2501,1982,25013.0
33,2501,1983,25268.0
33,2501,1984,25542.0
33,2501,1985,25843.0
33,2501,1986,26177.0
33,2501,1987,26537.0
33,2501,1988,26914.0
33,2501,1989,27292.0
33,2501,1990,27658.0
33,2501,1991,28009.0
33,2501,1992,28349.0
33,2501,1993,28676.0
33,2501,1994,28991.0
33,2501,1995,29295.0
33,2501,1996,29586.0
33,2501,1997,29867.0
33,2501,1998,30141.0
33,2501,1999,30416.0
33,2501,2000,30697.0
33,2501,2001,30987.0
33,2501,2002,31284.0
33,2501,2003,31592.0
33,2501,2004,31914.0
33,2501,2005,32253.0
33,2501,2006,32611.0
33,2501,2007,32986.0
33,2501,2008,33370.0
33,2501,2009,33753.0
33,2501,2010,34126.0
33,2501,2011,34487.0
37,2501,1961,1529.0
37,2501,1962,1557.0
37,2501,1963,1586.0
37,2501,1964,1617.0
37,2501,1965,1649.0
37,2501,1966,1683.0
37,2501,1967,1719.0
37,2501,1968,1755.0
37,2501,1969,1792.0
37,2501,1970,1829.0
37,2501,1971,1865.0
37,2501,1972,1901.0
37,2501,1973,1937.0
37,2501,1974,1976.0
37,2501,1975,2017.0
37,2501,1976,2062.0
37,2501,1977,2109.0
37,2501,1978,2159.0
37,2501,1979,2214.0
37,2501,1980,2274.0
37,2501,1981,2340.0
37,2501,1982,2411.0
37,2501,1983,2484.0
37,2501,1984,2556.0
37,2501,1985,2623.0
37,2501,1986,2684.0
37,2501,1987,2741.0
37,2501,1988,2795.0
37,2501,1989,2852.0
37,2501,1990,2913.0
37,2501,1991,2980.0
37,2501,1992,3051.0
37,2501,1993,3125.0
37,2501,1994,3201.0
37,2501,1995,3276.0
37,2501,1996,3350.0
37,2501,1997,3425.0
37,2501,1998,3498.0
37,2501,1999,3570.0
37,2501,2000,3638.0
37,2501,2001,3704.0
37,2501,2002,3767.0
37,2501,2003,3830.0
37,2501,2004,3894.0
37,2501,2005,3961.0
37,2501,2006,4032.0
37,2501,2007,4107.0
37,2501,2008,4185.0
37,2501,2009,4266.0
37,2501,2010,4350.0
37,2501,2011,4436.0
39,2501,1961,3061.0
39,2501,1962,3122.0
39,2501,1963,3185.0
39,2501,1964,3248.0
39,2501,1965,3311.0
39,2501,1966,3374.0
39,2501,1967,3436.0
39,2501,1968,3501.0
39,2501,1969,3570.0
39,2501,1970,3645.0
39,2501,1971,3727.0
39,2501,1972,3816.0
39,2501,1973,3909.0
39,2501,1974,4001.0
39,2501,1975,4089.0
39,2501,1976,4173.0
39,2501,1977,4255.0
39,2501,1978,4336.0
39,2501,1979,4421.0
39,2501,1980,4513.0
39,2501,1981,4611.0
39,2501,1982,4716.0
39,2501,1983,4830.0
39,2501,1984,4955.0
39,2501,1985,5092.0
39,2501,1986,5243.0
39,2501,1987,5407.0
39,2501,1988,5582.0
39,2501,1989,5765.0
39,2501,1990,5952.0
39,2501,1991,6143.0
39,2501,1992,6339.0
39,2501,1993,6542.0
39,2501,1994,6756.0
39,2501,1995,6980.0
39,2501,1996,7216.0
39,2501,1997,7463.0
39,2501,1998,7724.0
39,2501,1999,8003.0
39,2501,2000,8301.0
39,2501,2001,8621.0
39,2501,2002,8960.0
39,2501,2003,9311.0
39,2501,2004,9665.0
39,2501,2005,10014.0
39,2501,2006,10357.0
39,2501,2007,10694.0
39,2501,2008,11031.0
39,2501,2009,11371.0
39,2501,2010,11721.0
39,2501,2011,12080.0
39,2501,2012,12448.0
39,2501,2013,12825.0
40,2501,1961,7846.0
40,2501,1962,8048.0
40,2501,1963,8252.0
40,2501,1964,8455.0
40,2501,1965,8654.0
40,2501,1966,8848.0
40,2501,1967,9036.0
40,2501,1968,9220.0
40,2501,1969,9401.0
40,2501,1970,9579.0
40,2501,1971,9755.0
40,2501,1972,9930.0
40,2501,1973,10100.0
40,2501,1974,10266.0
40,2501,1975,10426.0
40,2501,1976,10580.0
40,2501,1977,10730.0
40,2501,1978,10878.0
40,2501,1979,11031.0
40,2501,1980,11192.0
40,2501,1981,11363.0
40,2501,1982,11543.0
40,2501,1983,11732.0
40,2501,1984,11927.0
40,2501,1985,12127.0
40,2501,1986,12332.0
40,2501,1987,12541.0
40,2501,1988,12757.0
40,2501,1989,12981.0
40,2501,1990,13214.0
40,2501,1991,13456.0
40,2501,1992,13706.0
40,2501,1993,13958.0
40,2501,1994,14205.0
40,2501,1995,14440.0
40,2501,1996,14662.0
40,2501,1997,14872.0
40,2501,1998,15072.0
40,2501,1999,15266.0
40,2501,2000,15454.0
40,2501,2001,15639.0
40,2501,2002,15820.0
40,2501,2003,15996.0
40,2501,2004,16168.0
40,2501,2005,16338.0
40,2501,2006,16505.0
40,2501,2007,16669.0
40,2501,2008,16831.0
40,2501,2009,16992.0
40,2501,2010,17151.0
40,2501,2011,17308.0
96,2501,1961,3227.0
96,2501,1962,3392.0
96,2501,1963,3554.0
96,2501,1964,3695.0
96,2501,1965,3802.0
96,2501,1966,3868.0
96,2501,1967,3902.0
96,2501,1968,3915.0
96,2501,1969,3929.0
96,2501,1970,3958.0
96,2501,1971,4006.0
96,2501,1972,4068.0
96,2501,1973,4148.0
96,2501,1974,4244.0
96,2501,1975,4355.0
96,2501,1976,4486.0
96,2501,1977,4633.0
96,2501,1978,4787.0
96,2501,1979,4930.0
96,2501,1980,5054.0
96,2501,1981,5152.0
96,2501,1982,5229.0
96,2501,1983,5291.0
96,2501,1984,5350.0
96,2501,1985,5415.0
96,2501,1986,5487.0
96,2501,1987,5565.0
96,2501,1988,5645.0
96,2501,1989,5723.0
96,2501,1990,5794.0
96,2501,1991,5856.0
96,2501,1992,5911.0
96,2501,1993,5969.0
96,2501,1994,6044.0
96,2501,1995,6144.0
96,2501,1996,6275.0
96,2501,1997,6431.0
96,2501,1998,6592.0
96,2501,1999,6733.0
96,2501,2000,6835.0
96,2501,2001,6893.0
96,2501,2002,6912.0
96,2501,2003,6907.0
96,2501,2004,6897.0
96,2501,2005,6897.0
96,2501,2006,6911.0
96,2501,2007,6935.0
96,2501,2008,6968.0
96,2501,2009,7007.0
96,2501,2010,7050.0
96,2501,2011,7096.0
96,2501,2012,7148.0
96,2501,2013,7204.0
128,2501,1961,175.0
128,2501,1962,181.0
128,2501,1963,189.0
128,2501,1964,198.0
128,2501,1965,207.0
128,2501,1966,217.0
128,2501,1967,227.0
128,2501,1968,237.0
128,2501,1969,245.0
128,2501,1970,251.0
128,2501,1971,254.0
128,2501,1972,254.0
128,2501,1973,253.0
128,2501,1974,251.0
128,2501,1975,248.0
128,2501,1976,246.0
128,2501,1977,244.0
128,2501,1978,242.0
128,2501,1979,243.0
128,2501,1980,246.0
128,2501,1981,252.0
128,2501,1982,261.0
128,2501,1983,272.0
128,2501,1984,284.0
128,2501,1985,296.0
128,2501,1986,309.0
128,2501,1987,323.0
128,2501,1988,336.0
128,2501,1989,348.0
128,2501,1990,360.0
128,2501,1991,369.0
128,2501,1992,378.0
128,2501,1993,385.0
128,2501,1994,392.0
128,2501,1995,398.0
128,2501,1996,405.0
128,2501,1997,412.0
128,2501,1998,419.0
128,2501,1999,425.0
128,2501,2000,432.0
128,2501,2001,438.0
128,2501,2002,444.0
128,2501,2003,451.0
128,2501,2004,459.0
128,2501,2005,468.0
128,2501,2006,480.0
128,2501,2007,493.0
128,2501,2008,508.0
128,2501,2009,522.0
128,2501,2010,535.0
128,2501,2011,546.0
128,2501,2012,557.0
128,2501,2013,566.0
41,2501,1961,660909.0
41,2501,1962,671462.0
41,2501,1963,682947.0
41,2501,1964,696140.0
41,2501,1965,711547.0
41,2501,1966,729377.0
41,2501,1967,749329.0
41,2501,1968,770744.0
41,2501,1969,792677.0
41,2501,1970,814378.0
41,2501,1971,835717.0
41,2501,1972,856715.0
41,2501,1973,876960.0
41,2501,1974,896005.0
41,2501,1975,913570.0
41,2501,1976,929457.0
41,2501,1977,943824.0
41,2501,1978,957214.0
41,2501,1979,970408.0
41,2501,1980,984016.0
41,2501,1981,998075.0
41,2501,1982,1012534.0
41,2501,1983,1027788.0
41,2501,1984,1044293.0
41,2501,1985,1062299.0
41,2501,1986,1082028.0
41,2501,1987,1103202.0
41,2501,1988,1124928.0
41,2501,1989,1145976.0
41,2501,1990,1165429.0
41,2501,1991,1183008.0
41,2501,1992,1198875.0
41,2501,1993,1213104.0
41,2501,1994,1225922.0
41,2501,1995,1237531.0
41,2501,1996,1247897.0
41,2501,1997,1257022.0
41,2501,1998,1265223.0
41,2501,1999,1272915.0
41,2501,2000,1280429.0
41,2501,2001,1287890.0
41,2501,2002,1295322.0
41,2501,2003,1302810.0
41,2501,2004,1310414.0
41,2501,2005,1318177.0
41,2501,2006,1326146.0
41,2501,2007,1334344.0
41,2501,2008,1342733.0
41,2501,2009,1351248.0
41,2501,2010,1359821.0
41,2501,2011,1368440.0
41,2501,2012,1377065.0
41,2501,2013,1385567.0
214,2501,1961,10862.0
214,2501,1962,11242.0
214,2501,1963,11634.0
214,2501,1964,12038.0
214,2501,1965,12454.0
214,2501,1966,12884.0
214,2501,1967,13325.0
214,2501,1968,13762.0
214,2501,1969,14178.0
214,2501,1970,14559.0
214,2501,1971,14899.0
214,2501,1972,15203.0
214,2501,1973,15486.0
214,2501,1974,15773.0
214,2501,1975,16080.0
214,2501,1976,16412.0
214,2501,1977,16762.0
214,2501,1978,17121.0
214,2501,1979,17474.0
214,2501,1980,17810.0
214,2501,1981,18127.0
214,2501,1982,18429.0
214,2501,1983,18712.0
214,2501,1984,18978.0
214,2501,1985,19226.0
214,2501,1986,19453.0
214,2501,1987,19662.0
214,2501,1988,19856.0
214,2501,1989,20045.0
214,2501,1990,20232.0
214,2501,1991,20422.0
214,2501,1992,20612.0
214,2501,1993,20800.0
214,2501,1994,20982.0
214,2501,1995,21156.0
214,2501,1996,21319.0
214,2501,1997,21474.0
214,2501,1998,21625.0
214,2501,1999,21778.0
214,2501,2000,21935.0
214,2501,2001,22101.0
214,2501,2002,22271.0
214,2501,2003,22438.0
214,2501,2004,22593.0
214,2501,2005,22728.0
214,2501,2006,22840.0
214,2501,2007,22933.0
214,2501,2008,23010.0
214,2501,2009,23080.0
214,2501,2010,23146.0
214,2501,2011,23210.0
214,2501,2012,23272.0
214,2501,2013,23330.0
44,2501,1961,16489.0
44,2501,1962,16986.0
44,2501,1963,17498.0
44,2501,1964,18022.0
44,2501,1965,18559.0
44,2501,1966,19109.0
44,2501,1967,19670.0
44,2501,1968,20235.0
44,2501,1969,20795.0
44,2501,1970,21345.0
44,2501,1971,21880.0
44,2501,1972,22404.0
44,2501,1973,22925.0
44,2501,1974,23453.0
44,2501,1975,23996.0
44,2501,1976,24558.0
44,2501,1977,25135.0
44,2501,1978,25725.0
44,2501,1979,26326.0
44,2501,1980,26935.0
44,2501,1981,27550.0
44,2501,1982,28173.0
44,2501,1983,28803.0
44,2501,1984,29438.0
44,2501,1985,30077.0
44,2501,1986,30718.0
44,2501,1987,31362.0
44,2501,1988,32009.0
44,2501,1989,32657.0
44,2501,1990,33307.0
44,2501,1991,33957.0
44,2501,1992,34608.0
44,2501,1993,35260.0
44,2501,1994,35915.0
44,2501,1995,36574.0
44,2501,1996,37236.0
44,2501,1997,37901.0
44,2501,1998,38568.0
44,2501,1999,39234.0
44,2501,2000,39898.0
44,2501,2001,40559.0
44,2501,2002,41216.0
44,2501,2003,41872.0
44,2501,2004,42528.0
44,2501,2005,43184.0
44,2501,2006,43841.0
44,2501,2007,44498.0
44,2501,2008,45153.0
44,2501,2009,45803.0
44,2501,2010,46445.0
44,2501,2011,47079.0
44,2501,2012,47704.0
44,2501,2013,48321.0
46,2501,1961,1040.0
46,2501,1962,1068.0
46,2501,1963,1096.0
46,2501,1964,1127.0
46,2501,1965,1158.0
46,2501,1966,1190.0
46,2501,1967,1224.0
46,2501,1968,1259.0
46,2501,1969,1296.0
46,2501,1970,1335.0
46,2501,1971,1376.0
46,2501,1972,1419.0
46,2501,1973,1463.0
46,2501,1974,1508.0
46,2501,1975,1554.0
46,2501,1976,1600.0
46,2501,1977,1647.0
46,2501,1978,1695.0
46,2501,1979,1745.0
46,2501,1980,1796.0
46,2501,1981,1850.0
46,2501,1982,1905.0
46,2501,1983,1962.0
46,2501,1984,2020.0
46,2501,1985,2079.0
46,2501,1986,2138.0
46,2501,1987,2198.0
46,2501,1988,2259.0
46,2501,1989,2320.0
46,2501,1990,2383.0
46,2501,1991,2447.0
46,2501,1992,2512.0
46,2501,1993,2578.0
46,2501,1994,2648.0
46,2501,1995,2721.0
46,2501,1996,2798.0
46,2501,1997,2878.0
46,2501,1998,2961.0
46,2501,1999,3044.0
46,2501,2000,3126.0
46,2501,2001,3206.0
46,2501,2002,3284.0
46,2501,2003,3363.0
46,2501,2004,3449.0
46,2501,2005,3543.0
46,2501,2006,3647.0
46,2501,2007,3759.0
46,2501,2008,3876.0
46,2501,2009,3995.0
46,2501,2010,4112.0
46,2501,2011,4225.0
48,2501,1961,1382.0
48,2501,1962,1431.0
48,2501,1963,1482.0
48,2501,1964,1533.0
48,2501,1965,1583.0
48,2501,1966,1633.0
48,2501,1967,1681.0
48,2501,1968,1729.0
48,2501,1969,1776.0
48,2501,1970,1822.0
48,2501,1971,1867.0
48,2501,1972,1911.0
48,2501,1973,1956.0
48,2501,1974,2002.0
48,2501,1975,2052.0
48,2501,1976,2105.0
48,2501,1977,2162.0
48,2501,1978,2222.0
48,2501,1979,2284.0
48,2501,1980,2348.0
48,2501,1981,2415.0
48,2501,1982,2483.0
48,2501,1983,2554.0
48,2501,1984,2626.0
48,2501,1985,2699.0
48,2501,1986,2773.0
48,2501,1987,2848.0
48,2501,1988,2924.0
48,2501,1989,3001.0
48,2501,1990,3079.0
48,2501,1991,3156.0
48,2501,1992,3234.0
48,2501,1993,3312.0
48,2501,1994,3394.0
48,2501,1995,3478.0
48,2501,1996,3567.0
48,2501,1997,3658.0
48,2501,1998,3751.0
48,2501,1999,3842.0
48,2501,2000,3930.0
48,2501,2001,4013.0
48,2501,2002,4094.0
48,2501,2003,4171.0
48,2501,2004,4246.0
48,2501,2005,4320.0
48,2501,2006,4392.0
48,2501,2007,4463.0
48,2501,2008,4533.0
48,2501,2009,4601.0
48,2501,2010,4670.0
48,2501,2011,4738.0
107,2501,1961,3602.0
107,2501,1962,3741.0
107,2501,1963,3890.0
107,2501,1964,4050.0
107,2501,1965,4220.0
107,2501,1966,4400.0
107,2501,1967,4591.0
107,2501,1968,4794.0
107,2501,1969,5011.0
107,2501,1970,5242.0
107,2501,1971,5488.0
107,2501,1972,5748.0
107,2501,1973,6021.0
107,2501,1974,6308.0
107,2501,1975,6606.0
107,2501,1976,6916.0
107,2501,1977,7237.0
107,2501,1978,7569.0
107,2501,1979,7912.0
107,2501,1980,8266.0
107,2501,1981,8630.0
107,2501,1982,9005.0
107,2501,1983,9386.0
107,2501,1984,9772.0
107,2501,1985,10158.0
107,2501,1986,10544.0
107,2501,1987,10929.0
107,2501,1988,11316.0
107,2501,1989,11711.0
107,2501,1990,12116.0
107,2501,1991,12530.0
107,2501,1992,12951.0
107,2501,1993,13375.0
107,2501,1994,13799.0
107,2501,1995,14217.0
107,2501,1996,14632.0
107,2501,1997,15042.0
107,2501,1998,15436.0
107,2501,1999,15802.0
107,2501,2000,16131.0
107,2501,2001,16420.0
107,2501,2002,16675.0
107,2501,2003,16910.0
107,2501,2004,17144.0
107,2501,2005,17394.0
107,2501,2006,17662.0
107,2501,2007,17949.0
107,2501,2008,18260.0
107,2501,2009,18601.0
107,2501,2010,18977.0
107,2501,2011,19390.0
107,2501,2012,19840.0
107,2501,2013,20316.0
98,2501,1992,4788.0
98,2501,1993,4762.0
98,2501,1994,4729.0
98,2501,1995,4690.0
98,2501,1996,4648.0
98,2501,1997,4602.0
98,2501,1998,4555.0
98,2501,1999,4512.0
98,2501,2000,4475.0
98,2501,2001,4447.0
98,2501,2002,4426.0
98,2501,2003,4411.0
98,2501,2004,4400.0
98,2501,2005,4389.0
98,2501,2006,4379.0
98,2501,2007,4369.0
98,2501,2008,4360.0
98,2501,2009,4350.0
98,2501,2010,4338.0
98,2501,2011,4324.0
49,2501,1961,7290.0
49,2501,1962,7450.0
49,2501,1963,7618.0
49,2501,1964,7787.0
49,2501,1965,7952.0
49,2501,1966,8110.0
49,2501,1967,8264.0
49,2501,1968,8413.0
49,2501,1969,8563.0
49,2501,1970,8715.0
49,2501,1971,8870.0
49,2501,1972,9025.0
49,2501,1973,9176.0
49,2501,1974,9315.0
49,2501,1975,9438.0
49,2501,1976,9544.0
49,2501,1977,9634.0
49,2501,1978,9710.0
49,2501,1979,9776.0
49,2501,1980,9835.0
49,2501,1981,9886.0
49,2501,1982,9931.0
49,2501,1983,9975.0
49,2501,1984,10029.0
49,2501,1985,10097.0
49,2501,1986,10184.0
49,2501,1987,10286.0
49,2501,1988,10396.0
49,2501,1989,10504.0
49,2501,1990,10601.0
49,2501,1991,10685.0
49,2501,1992,10758.0
49,2501,1993,10822.0
49,2501,1994,10879.0
49,2501,1995,10932.0
49,2501,1996,10981.0
49,2501,1997,11024.0
49,2501,1998,11064.0
49,2501,1999,11102.0
49,2501,2000,11138.0
49,2501,2001,11175.0
49,2501,2002,11212.0
49,2501,2003,11246.0
49,2501,2004,11273.0
49,2501,2005,11292.0
49,2501,2006,11301.0
49,2501,2007,11302.0
49,2501,2008,11296.0
49,2501,2009,11289.0
49,2501,2010,11282.0
49,2501,2011,11276.0
50,2501,1961,576.0
50,2501,1962,578.0
50,2501,1963,578.0
50,2501,1964,579.0
50,2501,1965,581.0
50,2501,1966,585.0
50,2501,1967,591.0
50,2501,1968,598.0
50,2501,1969,606.0
50,2501,1970,614.0
50,2501,1971,621.0
50,2501,1972,628.0
50,2501,1973,635.0
50,2501,1974,642.0
50,2501,1975,650.0
50,2501,1976,658.0
50,2501,1977,666.0
50,2501,1978,673.0
50,2501,1979,680.0
50,2501,1980,685.0
50,2501,1981,689.0
50,2501,1982,692.0
50,2501,1983,694.0
50,2501,1984,698.0
50,2501,1985,704.0
50,2501,1986,712.0
50,2501,1987,723.0
50,2501,1988,736.0
50,2501,1989,751.0
50,2501,1990,767.0
50,2501,1991,783.0
50,2501,1992,801.0
50,2501,1993,819.0
50,2501,1994,837.0
50,2501,1995,855.0
50,2501,1996,873.0
50,2501,1997,891.0
50,2501,1998,908.0
50,2501,1999,925.0
50,2501,2000,943.0
50,2501,2001,961.0
50,2501,2002,980.0
50,2501,2003,998.0
50,2501,2004,1016.0
50,2501,2005,1033.0
50,2501,2006,1048.0
50,2501,2007,1063.0
50,2501,2008,1077.0
50,2501,2009,1091.0
50,2501,2010,1104.0
50,2501,2011,1117.0
167,2501,1993,10342.0
167,2501,1994,10344.0
167,2501,1995,10339.0
167,2501,1996,10328.0
167,2501,1997,10311.0
167,2501,1998,10291.0
167,2501,1999,10270.0
167,2501,2000,10250.0
167,2501,2001,10231.0
167,2501,2002,10214.0
167,2501,2003,10204.0
167,2501,2004,10208.0
167,2501,2005,10231.0
167,2501,2006,10275.0
167,2501,2007,10338.0
167,2501,2008,10412.0
167,2501,2009,10486.0
167,2501,2010,10554.0
167,2501,2011,10611.0
51,2501,1961,13791.0
51,2501,1962,13875.0
51,2501,1963,13950.0
51,2501,1964,14018.0
51,2501,1965,14078.0
51,2501,1966,14132.0
51,2501,1967,14181.0
51,2501,1968,14227.0
51,2501,1969,14277.0
51,2501,1970,14334.0
51,2501,1971,14398.0
51,2501,1972,14469.0
51,2501,1973,14548.0
51,2501,1974,14636.0
51,2501,1975,14733.0
51,2501,1976,14840.0
51,2501,1977,14955.0
51,2501,1978,15070.0
51,2501,1979,15174.0
51,2501,1980,15260.0
51,2501,1981,15324.0
51,2501,1982,15368.0
51,2501,1983,15398.0
51,2501,1984,15422.0
51,2501,1985,15445.0
51,2501,1986,15469.0
51,2501,1987,15491.0
51,2501,1988,15513.0
51,2501,1989,15537.0
51,2501,1990,15562.0
51,2501,1991,15591.0
51,2501,1992,15623.0
116,2501,1961,11666.0
116,2501,1962,11872.0
116,2501,1963,12065.0
116,2501,1964,12282.0
116,2501,1965,12548.0
116,2501,1966,12865.0
116,2501,1967,13222.0
116,2501,1968,13609.0
116,2501,1969,14009.0
116,2501,1970,14410.0
116,2501,1971,14812.0
116,2501,1972,15215.0
116,2501,1973,15603.0
116,2501,1974,15960.0
116,2501,1975,16275.0
116,2501,1976,16539.0
116,2501,1977,16759.0
116,2501,1978,16954.0
116,2501,1979,17151.0
116,2501,1980,17372.0
116,2501,1981,17623.0
116,2501,1982,17899.0
116,2501,1983,18192.0
116,2501,1984,18488.0
116,2501,1985,18778.0
116,2501,1986,19059.0
116,2501,1987,19335.0
116,2501,1988,19611.0
116,2501,1989,19895.0
116,2501,1990,20194.0
116,2501,1991,20510.0
116,2501,1992,20838.0
116,2501,1993,21166.0
116,2501,1994,21479.0
116,2501,1995,21764.0
116,2501,1996,22017.0
116,2501,1997,22241.0
116,2501,1998,22445.0
116,2501,1999,22642.0
116,2501,2000,22840.0
116,2501,2001,23043.0
116,2501,2002,23248.0
116,2501,2003,23449.0
116,2501,2004,23639.0
116,2501,2005,23813.0
